datetime,lat,lon,plate_no,route_id
2022-05-10 13:54:25,22.341213,114.124458,sample vehicle #1,sample_route_id
2022-05-10 13:54:35,22.341215,114.124456,sample vehicle #1,sample_route_id
2022-05-10 13:54:45,22.341216,114.124451,sample vehicle #1,sample_route_id
2022-05-10 13:54:55,22.34122,114.124448,sample vehicle #1,sample_route_id
2022-05-10 13:55:05,22.341221,114.124446,sample vehicle #1,sample_route_id
2022-05-10 13:55:15,22.341225,114.124443,sample vehicle #1,sample_route_id
2022-05-10 13:55:25,22.341225,114.124438,sample vehicle #1,sample_route_id
2022-05-10 13:55:35,22.341226,114.124431,sample vehicle #1,sample_route_id
2022-05-10 13:55:45,22.341228,114.124426,sample vehicle #1,sample_route_id
2022-05-10 13:55:55,22.34123,114.124423,sample vehicle #1,sample_route_id
2022-05-10 13:56:05,22.341231,114.124426,sample vehicle #1,sample_route_id
2022-05-10 13:56:15,22.341193,114.124461,sample vehicle #1,sample_route_id
2022-05-10 13:56:25,22.341243,114.124721,sample vehicle #1,sample_route_id
2022-05-10 13:56:35,22.341073,114.125048,sample vehicle #1,sample_route_id
2022-05-10 13:56:45,22.340551,114.12522,sample vehicle #1,sample_route_id
2022-05-10 13:56:55,22.340148,114.125083,sample vehicle #1,sample_route_id
2022-05-10 13:57:05,22.340013,114.124688,sample vehicle #1,sample_route_id
2022-05-10 13:57:14,22.339876,114.124293,sample vehicle #1,sample_route_id
2022-05-10 13:57:24,22.339676,114.123725,sample vehicle #1,sample_route_id
2022-05-10 13:57:34,22.340136,114.123366,sample vehicle #1,sample_route_id
2022-05-10 13:57:44,22.340785,114.123176,sample vehicle #1,sample_route_id
2022-05-10 13:57:54,22.34108,114.123646,sample vehicle #1,sample_route_id
2022-05-10 13:58:04,22.340976,114.124066,sample vehicle #1,sample_route_id
2022-05-10 13:58:14,22.340293,114.124243,sample vehicle #1,sample_route_id
2022-05-10 13:58:24,22.339903,114.124078,sample vehicle #1,sample_route_id
2022-05-10 13:58:34,22.33981,114.123663,sample vehicle #1,sample_route_id
2022-05-10 13:58:44,22.340558,114.123468,sample vehicle #1,sample_route_id
2022-05-10 13:58:54,22.340943,114.123343,sample vehicle #1,sample_route_id
2022-05-10 13:59:04,22.340956,114.123385,sample vehicle #1,sample_route_id
2022-05-10 13:59:14,22.340956,114.123385,sample vehicle #1,sample_route_id
2022-05-10 13:59:24,22.340956,114.123385,sample vehicle #1,sample_route_id
2022-05-10 13:59:34,22.338836,114.12365,sample vehicle #1,sample_route_id
2022-05-10 13:59:44,22.340258,114.122878,sample vehicle #1,sample_route_id
2022-05-10 13:59:54,22.340616,114.122775,sample vehicle #1,sample_route_id
2022-05-10 14:00:04,22.340616,114.122775,sample vehicle #1,sample_route_id
2022-05-10 14:00:14,22.340616,114.122775,sample vehicle #1,sample_route_id
2022-05-10 14:00:24,22.340616,114.122775,sample vehicle #1,sample_route_id
2022-05-10 14:00:34,22.337653,114.12411,sample vehicle #1,sample_route_id
2022-05-10 14:00:44,22.339188,114.122955,sample vehicle #1,sample_route_id
2022-05-10 14:00:54,22.340273,114.12263,sample vehicle #1,sample_route_id
2022-05-10 14:01:04,22.34089,114.12313,sample vehicle #1,sample_route_id
2022-05-10 14:01:14,22.341228,114.123995,sample vehicle #1,sample_route_id
2022-05-10 14:01:24,22.341228,114.123995,sample vehicle #1,sample_route_id
2022-05-10 14:01:34,22.341671,114.124735,sample vehicle #1,sample_route_id
2022-05-10 14:01:44,22.341581,114.124655,sample vehicle #1,sample_route_id
2022-05-10 14:01:54,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:03,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:13,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:23,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:33,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:43,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:02:53,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:03,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:13,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:23,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:33,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:43,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:03:53,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:03,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:13,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:23,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:33,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:43,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:04:53,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:03,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:13,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:23,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:33,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:43,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:05:53,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:03,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:13,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:23,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:33,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:42,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:06:52,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:02,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:12,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:22,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:32,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:42,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:07:52,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:02,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:12,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:22,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:32,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:42,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:08:52,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:02,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:12,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:22,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:32,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:42,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:09:52,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:02,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:12,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:22,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:32,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:42,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:10:52,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:01,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:11,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:21,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:31,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:41,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:11:51,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:01,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:11,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:21,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:31,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:41,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:12:51,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:01,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:11,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:21,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:31,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:41,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:13:51,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:01,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:11,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:21,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:31,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:41,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:14:51,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:01,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:11,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:21,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:30,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:40,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:15:50,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:00,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:10,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:20,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:30,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:40,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:16:50,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:00,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:10,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:20,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:30,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:40,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:17:50,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:00,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:10,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:20,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:30,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:40,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:18:50,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:00,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:10,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:20,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:30,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:40,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:19:50,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:00,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:09,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:19,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:29,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:39,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:49,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:20:59,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:21:09,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:21:19,22.341706,114.125366,sample vehicle #1,sample_route_id
2022-05-10 14:21:29,22.342283,114.127733,sample vehicle #1,sample_route_id
2022-05-10 14:21:38,22.342628,114.128688,sample vehicle #1,sample_route_id
2022-05-10 14:21:49,22.34277,114.128765,sample vehicle #1,sample_route_id
2022-05-10 14:21:59,22.342873,114.12876,sample vehicle #1,sample_route_id
2022-05-10 14:22:09,22.343321,114.128171,sample vehicle #1,sample_route_id
2022-05-10 14:22:19,22.343876,114.126751,sample vehicle #1,sample_route_id
2022-05-10 14:22:29,22.344761,114.12548,sample vehicle #1,sample_route_id
2022-05-10 14:22:39,22.345225,114.124843,sample vehicle #1,sample_route_id
2022-05-10 14:22:49,22.34578,114.124721,sample vehicle #1,sample_route_id
2022-05-10 14:22:59,22.346835,114.124585,sample vehicle #1,sample_route_id
2022-05-10 14:23:09,22.348231,114.124776,sample vehicle #1,sample_route_id
2022-05-10 14:23:19,22.349808,114.124871,sample vehicle #1,sample_route_id
2022-05-10 14:23:29,22.350833,114.124621,sample vehicle #1,sample_route_id
2022-05-10 14:23:39,22.35137,114.124226,sample vehicle #1,sample_route_id
2022-05-10 14:23:48,22.351481,114.124026,sample vehicle #1,sample_route_id
2022-05-10 14:23:58,22.351488,114.12401,sample vehicle #1,sample_route_id
2022-05-10 14:24:08,22.351491,114.124,sample vehicle #1,sample_route_id
2022-05-10 14:24:18,22.351498,114.123991,sample vehicle #1,sample_route_id
2022-05-10 14:24:28,22.351501,114.123981,sample vehicle #1,sample_route_id
2022-05-10 14:24:38,22.351706,114.123695,sample vehicle #1,sample_route_id
2022-05-10 14:24:48,22.352311,114.123886,sample vehicle #1,sample_route_id
2022-05-10 14:24:58,22.353265,114.124356,sample vehicle #1,sample_route_id
2022-05-10 14:25:08,22.354071,114.12504,sample vehicle #1,sample_route_id
2022-05-10 14:25:18,22.354065,114.125405,sample vehicle #1,sample_route_id
2022-05-10 14:25:28,22.35382,114.125781,sample vehicle #1,sample_route_id
2022-05-10 14:25:38,22.353618,114.126093,sample vehicle #1,sample_route_id
2022-05-10 14:25:48,22.353725,114.126151,sample vehicle #1,sample_route_id
2022-05-10 14:25:58,22.353675,114.126381,sample vehicle #1,sample_route_id
2022-05-10 14:26:08,22.353596,114.126461,sample vehicle #1,sample_route_id
2022-05-10 14:26:18,22.353488,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:26:28,22.353468,114.12636,sample vehicle #1,sample_route_id
2022-05-10 14:26:38,22.353528,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:26:48,22.353538,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:26:58,22.35354,114.126333,sample vehicle #1,sample_route_id
2022-05-10 14:27:08,22.35354,114.126341,sample vehicle #1,sample_route_id
2022-05-10 14:27:18,22.353536,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:27:28,22.353538,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:27:38,22.353538,114.126341,sample vehicle #1,sample_route_id
2022-05-10 14:27:48,22.35354,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:27:58,22.353541,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:28:08,22.35354,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:28:18,22.35354,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:28:28,22.353538,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:28:37,22.35354,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:28:47,22.353541,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:28:57,22.353546,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:29:07,22.35355,114.126341,sample vehicle #1,sample_route_id
2022-05-10 14:29:17,22.35355,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:29:27,22.353551,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:29:37,22.353551,114.126336,sample vehicle #1,sample_route_id
2022-05-10 14:29:47,22.35355,114.126331,sample vehicle #1,sample_route_id
2022-05-10 14:29:57,22.353551,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:30:07,22.353555,114.126321,sample vehicle #1,sample_route_id
2022-05-10 14:30:17,22.353556,114.12632,sample vehicle #1,sample_route_id
2022-05-10 14:30:27,22.353556,114.126328,sample vehicle #1,sample_route_id
2022-05-10 14:30:37,22.353558,114.126326,sample vehicle #1,sample_route_id
2022-05-10 14:30:47,22.353558,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:30:57,22.353556,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:31:07,22.35356,114.126331,sample vehicle #1,sample_route_id
2022-05-10 14:31:17,22.353566,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:31:27,22.353571,114.126313,sample vehicle #1,sample_route_id
2022-05-10 14:31:37,22.353568,114.126313,sample vehicle #1,sample_route_id
2022-05-10 14:31:47,22.353561,114.126315,sample vehicle #1,sample_route_id
2022-05-10 14:31:57,22.353553,114.126316,sample vehicle #1,sample_route_id
2022-05-10 14:32:07,22.353545,114.126316,sample vehicle #1,sample_route_id
2022-05-10 14:32:17,22.353533,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:32:27,22.353526,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:32:37,22.353525,114.126323,sample vehicle #1,sample_route_id
2022-05-10 14:32:47,22.353526,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:32:57,22.353525,114.126331,sample vehicle #1,sample_route_id
2022-05-10 14:33:07,22.353523,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:33:17,22.353523,114.126365,sample vehicle #1,sample_route_id
2022-05-10 14:33:26,22.353521,114.12637,sample vehicle #1,sample_route_id
2022-05-10 14:33:36,22.353518,114.126365,sample vehicle #1,sample_route_id
2022-05-10 14:33:46,22.353518,114.126355,sample vehicle #1,sample_route_id
2022-05-10 14:33:56,22.353521,114.126351,sample vehicle #1,sample_route_id
2022-05-10 14:34:06,22.353523,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:34:16,22.353523,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:34:26,22.353528,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:34:36,22.353533,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:34:46,22.353538,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:34:55,22.353543,114.126338,sample vehicle #1,sample_route_id
2022-05-10 14:35:06,22.353545,114.126336,sample vehicle #1,sample_route_id
2022-05-10 14:35:16,22.353541,114.126333,sample vehicle #1,sample_route_id
2022-05-10 14:35:26,22.353536,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:35:36,22.353535,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:35:46,22.353535,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:35:56,22.353531,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:36:06,22.353536,114.126351,sample vehicle #1,sample_route_id
2022-05-10 14:36:16,22.353536,114.126353,sample vehicle #1,sample_route_id
2022-05-10 14:36:26,22.353538,114.126351,sample vehicle #1,sample_route_id
2022-05-10 14:36:36,22.35354,114.126353,sample vehicle #1,sample_route_id
2022-05-10 14:36:46,22.353543,114.126358,sample vehicle #1,sample_route_id
2022-05-10 14:36:56,22.353546,114.12636,sample vehicle #1,sample_route_id
2022-05-10 14:37:06,22.353548,114.12636,sample vehicle #1,sample_route_id
2022-05-10 14:37:16,22.353546,114.126355,sample vehicle #1,sample_route_id
2022-05-10 14:37:26,22.353541,114.12635,sample vehicle #1,sample_route_id
2022-05-10 14:37:36,22.353536,114.126355,sample vehicle #1,sample_route_id
2022-05-10 14:37:46,22.353531,114.126366,sample vehicle #1,sample_route_id
2022-05-10 14:37:56,22.353528,114.126388,sample vehicle #1,sample_route_id
2022-05-10 14:38:05,22.353526,114.126408,sample vehicle #1,sample_route_id
2022-05-10 14:38:15,22.35353,114.12641,sample vehicle #1,sample_route_id
2022-05-10 14:38:25,22.353531,114.126416,sample vehicle #1,sample_route_id
2022-05-10 14:38:35,22.353536,114.126401,sample vehicle #1,sample_route_id
2022-05-10 14:38:45,22.353538,114.12639,sample vehicle #1,sample_route_id
2022-05-10 14:38:55,22.353538,114.126395,sample vehicle #1,sample_route_id
2022-05-10 14:39:05,22.353538,114.126388,sample vehicle #1,sample_route_id
2022-05-10 14:39:15,22.353538,114.126376,sample vehicle #1,sample_route_id
2022-05-10 14:39:25,22.353538,114.126373,sample vehicle #1,sample_route_id
2022-05-10 14:39:35,22.353538,114.126368,sample vehicle #1,sample_route_id
2022-05-10 14:39:45,22.35354,114.126355,sample vehicle #1,sample_route_id
2022-05-10 14:39:55,22.353538,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:40:05,22.353533,114.126351,sample vehicle #1,sample_route_id
2022-05-10 14:40:15,22.353531,114.126356,sample vehicle #1,sample_route_id
2022-05-10 14:40:25,22.353531,114.126351,sample vehicle #1,sample_route_id
2022-05-10 14:40:35,22.353531,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:40:45,22.353533,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:40:55,22.353535,114.126338,sample vehicle #1,sample_route_id
2022-05-10 14:41:05,22.353533,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:41:15,22.35353,114.126343,sample vehicle #1,sample_route_id
2022-05-10 14:41:25,22.353526,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:41:35,22.353523,114.126341,sample vehicle #1,sample_route_id
2022-05-10 14:41:45,22.353526,114.126346,sample vehicle #1,sample_route_id
2022-05-10 14:41:55,22.353528,114.126345,sample vehicle #1,sample_route_id
2022-05-10 14:42:05,22.35353,114.126338,sample vehicle #1,sample_route_id
2022-05-10 14:42:15,22.353531,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:42:25,22.353531,114.126331,sample vehicle #1,sample_route_id
2022-05-10 14:42:35,22.353531,114.126333,sample vehicle #1,sample_route_id
2022-05-10 14:42:44,22.353531,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:42:54,22.353528,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:43:04,22.353526,114.126333,sample vehicle #1,sample_route_id
2022-05-10 14:43:14,22.353528,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:43:24,22.353531,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:43:34,22.353535,114.126331,sample vehicle #1,sample_route_id
2022-05-10 14:43:44,22.353533,114.126328,sample vehicle #1,sample_route_id
2022-05-10 14:43:54,22.353533,114.126328,sample vehicle #1,sample_route_id
2022-05-10 14:44:04,22.353531,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:44:14,22.353536,114.126336,sample vehicle #1,sample_route_id
2022-05-10 14:44:24,22.353538,114.126338,sample vehicle #1,sample_route_id
2022-05-10 14:44:34,22.353541,114.126336,sample vehicle #1,sample_route_id
2022-05-10 14:44:44,22.353538,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:44:54,22.353536,114.126326,sample vehicle #1,sample_route_id
2022-05-10 14:45:04,22.353536,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:45:14,22.35354,114.126333,sample vehicle #1,sample_route_id
2022-05-10 14:45:24,22.353541,114.126338,sample vehicle #1,sample_route_id
2022-05-10 14:45:34,22.353543,114.12634,sample vehicle #1,sample_route_id
2022-05-10 14:45:44,22.353541,114.126336,sample vehicle #1,sample_route_id
2022-05-10 14:45:54,22.35354,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:46:04,22.35354,114.126328,sample vehicle #1,sample_route_id
2022-05-10 14:46:14,22.35354,114.126326,sample vehicle #1,sample_route_id
2022-05-10 14:46:24,22.353538,114.126323,sample vehicle #1,sample_route_id
2022-05-10 14:46:34,22.353536,114.126316,sample vehicle #1,sample_route_id
2022-05-10 14:46:44,22.353538,114.12631,sample vehicle #1,sample_route_id
2022-05-10 14:46:54,22.35354,114.126308,sample vehicle #1,sample_route_id
2022-05-10 14:47:04,22.353541,114.126315,sample vehicle #1,sample_route_id
2022-05-10 14:47:14,22.35354,114.126321,sample vehicle #1,sample_route_id
2022-05-10 14:47:23,22.353538,114.126326,sample vehicle #1,sample_route_id
2022-05-10 14:47:33,22.353538,114.126328,sample vehicle #1,sample_route_id
2022-05-10 14:47:43,22.353538,114.126321,sample vehicle #1,sample_route_id
2022-05-10 14:47:53,22.35354,114.126313,sample vehicle #1,sample_route_id
2022-05-10 14:48:03,22.353543,114.126308,sample vehicle #1,sample_route_id
2022-05-10 14:48:12,22.353546,114.126298,sample vehicle #1,sample_route_id
2022-05-10 14:48:23,22.353546,114.126293,sample vehicle #1,sample_route_id
2022-05-10 14:48:33,22.353548,114.126296,sample vehicle #1,sample_route_id
2022-05-10 14:48:43,22.353551,114.1263,sample vehicle #1,sample_route_id
2022-05-10 14:48:53,22.353551,114.126301,sample vehicle #1,sample_route_id
2022-05-10 14:49:03,22.353556,114.126295,sample vehicle #1,sample_route_id
2022-05-10 14:49:13,22.353558,114.12629,sample vehicle #1,sample_route_id
2022-05-10 14:49:23,22.35356,114.126286,sample vehicle #1,sample_route_id
2022-05-10 14:49:33,22.353561,114.126283,sample vehicle #1,sample_route_id
2022-05-10 14:49:43,22.353561,114.126288,sample vehicle #1,sample_route_id
2022-05-10 14:49:53,22.35356,114.12629,sample vehicle #1,sample_route_id
2022-05-10 14:50:03,22.353555,114.126295,sample vehicle #1,sample_route_id
2022-05-10 14:50:13,22.353553,114.126296,sample vehicle #1,sample_route_id
2022-05-10 14:50:23,22.353546,114.126296,sample vehicle #1,sample_route_id
2022-05-10 14:50:33,22.353545,114.126296,sample vehicle #1,sample_route_id
2022-05-10 14:50:43,22.353541,114.1263,sample vehicle #1,sample_route_id
2022-05-10 14:50:53,22.353538,114.126305,sample vehicle #1,sample_route_id
2022-05-10 14:51:03,22.353535,114.126311,sample vehicle #1,sample_route_id
2022-05-10 14:51:13,22.353538,114.126311,sample vehicle #1,sample_route_id
2022-05-10 14:51:23,22.353541,114.126311,sample vehicle #1,sample_route_id
2022-05-10 14:51:33,22.353543,114.126311,sample vehicle #1,sample_route_id
2022-05-10 14:51:43,22.353541,114.12631,sample vehicle #1,sample_route_id
2022-05-10 14:51:53,22.353543,114.126308,sample vehicle #1,sample_route_id
2022-05-10 14:52:02,22.353543,114.126308,sample vehicle #1,sample_route_id
2022-05-10 14:52:12,22.353541,114.126308,sample vehicle #1,sample_route_id
2022-05-10 14:52:22,22.353536,114.12631,sample vehicle #1,sample_route_id
2022-05-10 14:52:32,22.353531,114.126313,sample vehicle #1,sample_route_id
2022-05-10 14:52:42,22.353526,114.126316,sample vehicle #1,sample_route_id
2022-05-10 14:52:52,22.353526,114.126325,sample vehicle #1,sample_route_id
2022-05-10 14:53:02,22.35353,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:53:12,22.353535,114.126335,sample vehicle #1,sample_route_id
2022-05-10 14:53:22,22.353536,114.12633,sample vehicle #1,sample_route_id
2022-05-10 14:53:32,22.353535,114.126326,sample vehicle #1,sample_route_id
2022-05-10 14:53:42,22.353533,114.126345,sample vehicle #1,sample_route_id
